allosaurus	reptile	1.2898335944978503
allosaurus	bird	1.2252523321766227
allosaurus	dinosaur	1.31483346724863
allosaurus	archosaurian	1.2547632437511806
allosaurus	archosaur	1.2851720950768675
allosaurus	archosaurian_reptile	1.2088884172256646
anaconda	reptile	1.3082977200665682
anaconda	snake	1.2054321966586976
anaconda	ophidian	1.3610056064789104
anaconda	serpent	1.2591292724752732
anaconda	boa	1.225561034539146
ant	insect	1.1454231299507742
ant	beast	0.9467504007452417
ant	hymenopter	1.0962183943100703
ant	invertebrate	1.1944428311885387
ant	physical_hymenopteron	1.102177262026124
ant	fauna	0.9895935186996452
ant	living_thing	0.9999767550430654
ant	organism	0.9353112421186132
ant	hymenopterous_insect	1.0580083578626724
ant	animate_being	1.0220404023773055
ant	creature	1.0501019916426477
ant	physical_entity	1.0462569510787265
ant	animal	1.0605989385426433
ant	being	1.0118901447841149
ant	hymenopteran	1.197501170636475
ant	arthropod	1.3939565273134227
beaver	vertebrate	0.9723469317869615
beaver	eutherian_mammal	0.9509582538787517
beaver	chordate	0.930439563268043
beaver	beast	0.8847326056057343
beaver	rodent	1.2282732325622465
beaver	mammal	0.950086638900664
beaver	eutherian	0.9445215079375812
beaver	mammalian	0.9872045667628458
beaver	gnawer	1.1902070734874477
beaver	fauna	0.9257573492916668
beaver	living_thing	0.9893502185467501
beaver	craniate	0.9638673624795896
beaver	placental_mammal	0.9514840483725575
beaver	organism	0.8928650003341706
beaver	animate_being	0.9277978295945057
beaver	creature	0.9942388830041042
beaver	animal	0.9584427348763475
beaver	placental	0.9920291341228911
bee	insect	1.1504960659693242
bee	beast	0.9528536031079151
bee	hymenopter	1.2119552484220844
bee	invertebrate	1.1841083285682361
bee	fauna	0.9647830394687925
bee	living_thing	1.018812787728763
bee	organism	0.9564689550090487
bee	hymenopteron	1.303449099648314
bee	hymenopterous_insect	1.0777812548422157
bee	animate_being	1.0140145776007852
bee	creature	1.0355866381957013
bee	animal	1.0388695388520526
