antelope	herd	0.7569271715248794
bee	stand	0.6577955935242171
bee	colony	0.735171240380577
bee	drift	0.6182633825420243
bee	cast	0.6937928016244658
bee	swarm	0.7237409423494854
bee	rabble	0.6356821638237098
bird	flock	0.5239016747889903
book	library	0.6996182238744822
book	shelf	0.8633445755490275
book	collection	0.5235730952313563
book	accounting	0.8649382602312209
book	accounting_system	1.0270545940245432
book	method_of_accounting	0.691076469502199
calf	herd	0.5600563744353602
car	train	0.822908588295238
cat	clutter	0.5358242738740532
cat	pounce	0.6434619957772364
christian	church	0.5857628146841017
christian	congregation	0.530760677782214
christian	parish	0.5073957031437212
citizen	citizenry	0.60382193922657
college	university	0.5508897689633431
cow	herd	0.5581195413802341
crow	murder	0.6699953241792468
division	company	0.6288865953982736
division	battle_group	0.5331598811511683
division	platoon	0.6794662980196515
elephant	herd	0.5428060599777733
employee	company	0.5446185977579437
employee	staff	0.6256838784726477
fish	school	0.5592281863858484
flower	bunch	0.5880114414189617
kitten	litter	0.6445088514959821
lion	pride	0.520254431464207
member	band	0.6460202491300516
member	community	0.5668952392234642
member	club	0.7443245076705037
member	group	0.7390863388100466
musician	band	0.7322129526645859
musician	orchestra	0.6221800013139213
page	web-site	0.6959602700651599
page	book	0.7367252031178414
parishioner	church	0.6186253685738237
person	world	0.8122342515323713
person	company	0.5908354529803646
person	party	0.815145659258872
player	orchestra	0.5863802071355608
player	group	0.6049153628901659
policeman	police	1.0251654633376672
singer	band	0.8466217801631891
singer	duo	0.824778054541749
singer	quartet	0.6722087450271909
soldier	troop	0.5408100941925565
soldier	army	0.7084069246206629
song	library	0.5379912922608736
song	antology	0.6247738651415525
song	collection	0.6167941936056119
spouse	family	0.5904213385602466
state	country	0.5965167241526771
student	school	0.6102924949200508
student	class	0.6207150635295948
tree	wood	0.5283739175492003
tree	forest	0.5748462053011972
wolf	pack	0.5722133993686846
word	paragraph	0.5198724451533027
