ability	abilities	1.8474591508479586e-13
academy	academies	9.453796264316383e-13
activity	activities	1.5281609964536592e-13
agency	agencies	1.8492124290019e-13
alga	algae	3.6948228931537974e-13
alumnus	alumni	1.1554707133553662e-13
analysis	analyses	4.729554775984043e-13
appendix	appendices	2.27410779235209e-13
aquarium	aquaria	3.6262161467621485e-13
army	armies	6.395848284496853e-14
axis	axes	5.995204332975845e-15
bacterium	bacteria	4.264135828661227e-13
basis	bases	9.955624354315051e-14
barracks	barracks	5.115946728602039e-13
belief	beliefs	1.137130723872009e-13
business	businesses	3.838909293356289e-13
calf	calves	1.2665439166992565e-12
category	categories	3.696413633411244e-13
century	centuries	5.69224023257434e-14
chief	chiefs	1.4217791915866692e-13
child	children	6.021906204536991e-13
city	cities	1.919300763148334e-13
community	communities	2.039805801955607e-13
corpus	corpora	1.9955819560367202e-13
country	countries	1.1412996844209663e-13
county	counties	3.4107417835597046e-13
crisis	crises	6.081266252743834e-14
curriculum	curricula	6.821925889542122e-13
datum	data	1.4211132268247708e-13
deer	deer	1.2079246916415944e-13
diagnosis	diagnoses	4.547474728591922e-13
duty	duties	2.6295941122339464e-13
dwarf	dwarfs	1.5347827536872063e-12
dwarf	dwarves	5.400433381135867e-13
economy	economies	1.4211010839457231e-13
elf	elves	3.1264385016200963e-13
energy	energies	1.1380148850001888e-13
entry	entries	4.40560012238476e-13
facility	facilities	2.0605739757638572e-13
family	families	1.9895394854406562e-13
fish	fish	3.388586915771622e-13
foot	feet	3.5172266271477273e-13
formula	formulae	1.990634527136716e-13
fungus	fungi	1.0800529189968131e-12
goose	geese	2.1409478743909725e-13
half	halves	1.5138573873332586e-14
hero	heroes	2.203723348807212e-13
history	histories	1.99005309352762e-13
hoof	hooves	7.106068829386662e-13
index	indices	7.140960017884506e-13
industry	industries	8.539253527807334e-14
knife	knives	2.9843464002049766e-13
leaf	leaves	2.8470456723878416e-14
library	libraries	8.242319961092171e-13
life	lives	1.3500346502677465e-13
loaf	loaves	3.2686444097628496e-13
loss	losses	1.2790077635248396e-13
louse	lice	2.984716443307642e-13
majority	majorities	1.4290843213494007e-13
man	men	3.410839311278094e-13
medium	media	9.978343678312224e-14
memory	memories	1.5657785912721778e-13
moose	moose	2.4162534373385144e-13
mouse	mice	5.258286291939273e-13
nucleus	nuclei	4.619809165012677e-13
oasis	oases	1.8478927695528197e-13
offspring	offspring	4.4055363322712075e-13
opportunity	opportunities	2.937898507226864e-14
ox	oxen	1.1102230246251565e-15
parenthesis	parentheses	9.947599291911911e-13
person	people	1.7054619360965643e-13
phenomenon	phenomena	7.978943554234763e-14
policy	policies	4.4063519647623824e-13
potato	potatoes	1.1388182689551367e-13
property	properties	4.1221289162179264e-13
quiz	quizzes	8.739709780114393e-13
radius	radii	2.5938062851833227e-13
reef	reefs	5.684369641588655e-13
responsibility	responsibilities	3.6105982186949276e-14
rally	rallies	4.192526874522567e-13
safety	safeties	4.2695060901098445e-13
scarf	scarves	8.541793615041115e-14
scarf	scarfs	6.963777611992281e-13
secretary	secretaries	5.755397872963693e-13
security	securities	1.9908685698893107e-13
self	selves	1.921551996304055e-14
series	series	3.555210803019093e-14
shelf	shelves	6.927827257640892e-13
society	societies	4.1232296079791034e-13
species	species	4.28195044221665e-14
stimulus	stimuli	1.7621695012229935e-12
story	stories	4.938513620906453e-13
strategy	strategies	1.2971130483415871e-13
success	successes	1.2079736709933806e-13
syllabus	syllabi	6.398006362140011e-14
technology	technologies	1.9549813809101304e-13
theory	theories	9.241393023201116e-14
tomato	tomatoes	2.0606935663332713e-13
tornado	tornadoes	1.7053838790485647e-13
tooth	teeth	3.055553420275516e-13
university	universities	4.479194483270086e-13
variety	varieties	1.98976250659365e-13
wife	wives	3.695383299676207e-13
woman	women	4.263361797709287e-13
