abrupt	abruptly	7.958078640513122e-13
absolute	absolutely	1.1823431123048067e-11
according	accordingly	3.865352482534945e-12
accurate	accurately	2.0463630789890885e-12
active	actively	3.183231456205249e-12
actual	actually	5.684341886080801e-13
additional	additionally	2.8421709430404007e-12
apparent	apparently	4.376943252282217e-12
appropriate	appropriately	2.7284841053187847e-12
automatic	automatically	1.0231815394945443e-11
basic	basically	7.275957614183426e-12
beautiful	beautifully	5.5138116294983774e-12
brave	bravely	6.821210263296962e-12
brief	briefly	1.4779288903810084e-12
calm	calmly	4.206412995699793e-12
careful	carefully	4.661160346586257e-12
casual	casually	9.094947017729282e-13
classic	classically	3.211653165635653e-12
clinical	clinically	6.59383658785373e-12
complete	completely	1.1652900866465643e-12
constant	constantly	1.1482370609883219e-11
creative	creatively	1.3642420526593924e-12
critical	critically	2.0463630789890885e-12
cultural	culturally	6.942002528376179e-12
curious	curiously	2.5011104298755527e-12
dead	deadly	1.6484591469634324e-12
decided	decidedly	9.322320693172514e-12
different	differently	4.547473508864641e-12
digital	digitally	1.5916157281026244e-12
dramatic	dramatically	7.389644451905042e-13
efficient	efficiently	2.7284841053187847e-12
emotional	emotionally	7.73070496506989e-12
equal	equally	7.958078640513122e-12
essential	essentially	2.9558577807620168e-12
eventual	eventually	1.7053025658242404e-12
exact	exactly	1.1368683772161603e-12
exponential	exponentially	9.15179043659009e-12
extensive	extensively	3.524291969370097e-12
famous	famously	2.9558577807620168e-12
federal	federally	7.048583938740194e-12
financial	financially	1.7479351299698465e-12
formal	formally	6.821210263296962e-13
frequent	frequently	3.410605131648481e-12
general	generally	8.412825991399586e-12
global	globally	1.8189894035458565e-12
graceful	gracefully	7.844391802791506e-12
gradual	gradually	1.0800249583553523e-12
great	greatly	5.5138116294983774e-12
happy	happily	1.7834622667578515e-12
honest	honestly	2.1600499167107046e-12
historical	historically	5.087485988042317e-12
hopeful	hopefully	2.2737367544323206e-12
huge	hugely	3.979039320256561e-13
immediate	immediately	2.0463630789890885e-12
important	importantly	3.979039320256561e-12
increasing	increasingly	5.684341886080801e-13
individual	individually	2.7284841053187847e-12
inevitable	inevitably	2.3874235921539366e-12
initial	initially	6.707523425575346e-12
innocent	innocently	4.746425474877469e-12
insecure	insecurely	2.6830093702301383e-11
instant	instantly	2.8421709430404007e-13
interesting	interestingly	3.979039320256561e-13
internal	internally	3.865352482534945e-12
international	internationally	6.821210263296962e-13
legal	legally	2.2737367544323206e-13
logical	logically	1.3642420526593924e-12
loyal	loyally	3.637978807091713e-12
lucky	luckily	5.684341886080802e-14
massive	massively	8.29913915367797e-12
mental	mentally	2.7284841053187847e-12
natural	naturally	2.3874235921539366e-12
nice	nicely	1.5916157281026244e-12
normal	normally	7.503331289626658e-12
obvious	obviously	3.637978807091713e-12
occasional	occasionally	1.0459189070388675e-11
official	officially	1.4779288903810084e-12
particular	particularly	3.410605131648481e-12
perfect	perfectly	1.9895196601282805e-12
personal	personally	8.526512829121202e-12
physical	physically	6.821210263296962e-12
political	politically	3.211653165635653e-12
popular	popularly	1.4210854715202004e-12
possible	possibly	4.092726157978177e-12
practical	practically	6.252776074688882e-12
previous	previously	1.4210854715202004e-12
professional	professionally	1.0089706847793423e-12
quick	quickly	4.774847184307873e-12
rare	rarely	2.0463630789890885e-12
real	really	0.0
regional	regionally	4.547473508864641e-13
safe	safely	8.43769498715119e-14
serious	seriously	6.366462912410498e-12
sexual	sexually	4.774847184307873e-12
significant	significantly	5.684341886080801e-13
similar	similarly	4.320099833421409e-12
slow	slowly	2.405187160547939e-12
strong	strongly	3.183231456205249e-12
subsequent	subsequently	3.183231456205249e-12
successful	successfully	4.320099833421409e-12
traditional	traditionally	3.410605131648481e-12
typical	typically	2.5011104298755527e-12
unique	uniquely	2.0463630789890885e-12
virtual	virtually	4.661160346586257e-12
visual	visually	3.637978807091713e-12
