admire	admired	1.1368683772161603e-13
admit	admitted	5.6843418860808015e-12
advise	advised	2.9558577807620168e-12
answer	answered	9.094947017729282e-13
apologize	apologized	6.821210263296962e-13
arrive	arrived	5.968558980384842e-13
attack	attacked	3.865352482534945e-12
avoid	avoided	1.1368683772161603e-12
bake	baked	3.410605131648481e-12
blame	blamed	2.5011104298755527e-12
bother	bothered	3.126388037344441e-12
brush	brushed	2.2737367544323206e-13
call	called	3.069544618483633e-12
carry	carried	1.5845103007450234e-12
clean	cleaned	1.2505552149377763e-11
climb	climbed	2.2168933355715126e-12
close	closed	5.4569682106375694e-12
compare	compared	9.094947017729282e-13
complain	complained	2.2737367544323206e-12
confuse	confused	4.774847184307873e-12
connect	connected	1.5234036254696548e-11
count	counted	5.684341886080801e-13
crash	crashed	5.7980287238024175e-12
dance	danced	1.1368683772161603e-12
deliver	delivered	8.640199666842818e-12
deny	denied	8.995471034722868e-12
design	designed	1.9383605831535533e-11
disagree	disagreed	3.069544618483633e-12
disappear	disappeared	9.947598300641403e-13
discuss	discussed	5.684341886080801e-13
divide	divided	5.016431714466307e-12
drop	dropped	1.4779288903810084e-12
end	ended	1.3073986337985843e-12
enjoy	enjoyed	1.2505552149377763e-12
escape	escaped	5.684341886080801e-13
explain	explained	1.9326762412674725e-12
file	filed	1.4779288903810084e-12
fill	filled	7.617018127348274e-12
fish	fished	7.389644451905042e-13
fix	fixed	3.979039320256561e-13
gather	gathered	1.0231815394945443e-12
greet	greeted	4.945377440890297e-12
guess	guessed	1.2505552149377763e-12
handle	handled	1.0231815394945443e-12
happen	happened	1.9042545318370685e-12
help	helped	1.5916157281026244e-12
hope	hoped	3.467448550509289e-12
imagine	imagined	2.4442670110147446e-12
invite	invited	5.4569682106375694e-12
join	joined	3.126388037344441e-12
jump	jumped	1.3642420526593924e-12
kick	kicked	2.4016344468691386e-12
kill	killed	1.4352963262354024e-12
laugh	laughed	9.094947017729282e-13
like	liked	1.3642420526593924e-12
listen	listened	3.304023721284466e-12
live	lived	2.5579538487363607e-12
look	looked	1.3073986337985843e-12
love	loved	1.4210854715202004e-12
mark	marked	6.423306331271306e-12
need	needed	3.524291969370097e-12
notice	noticed	5.4001247917767614e-12
obey	obeyed	1.1368683772161603e-12
open	opened	1.0231815394945443e-12
pack	packed	3.183231456205249e-12
paint	painted	1.5347723092418164e-12
pass	passed	5.229594535194337e-12
plan	planned	1.8474111129762605e-12
play	played	8.29913915367797e-12
prefer	preferred	2.9061197892588098e-12
prepare	prepared	4.831690603168681e-12
pull	pulled	2.8421709430404007e-13
push	pushed	1.3713474800169934e-12
rain	rained	3.183231456205249e-12
reach	reached	2.8705926524708048e-12
refuse	refused	3.694822225952521e-12
repair	repaired	1.0345502232667059e-11
rest	rested	2.0463630789890885e-12
return	returned	2.7284841053187847e-12
risk	risked	1.5347723092418164e-12
save	saved	2.7284841053187847e-12
search	searched	8.384404281969182e-13
share	shared	9.094947017729282e-13
shout	shouted	7.958078640513122e-13
smile	smiled	3.183231456205249e-12
start	started	2.3732127374387346e-12
stay	stayed	2.6147972675971687e-12
stop	stopped	6.821210263296962e-13
study	studied	4.234834705130197e-12
talk	talked	7.503331289626658e-12
thank	thanked	4.774847184307873e-12
touch	touched	2.9558577807620168e-12
travel	traveled	4.831690603168681e-12
try	tried	4.547473508864641e-13
turn	turned	6.252776074688882e-13
type	typed	4.320099833421409e-12
use	used	6.821210263296962e-13
wait	waited	1.9326762412674725e-12
walk	walked	1.2505552149377763e-12
want	wanted	1.5916157281026244e-12
watch	watched	3.410605131648481e-13
work	worked	0.0
worry	worried	1.0231815394945443e-12
