achieve	achiever	1.8189894037576147e-12
advertise	advertiser	6.8212102661636386e-12
announce	announcer	7.275957616169487e-12
bake	baker	4.547473509055224e-12
begin	beginner	6.593836594294101e-12
believe	believer	4.888534047558668e-12
blunder	blunderer	1.9099388737246935e-11
boil	boiler	4.305888978728571e-12
borrow	borrower	7.73070496657711e-12
bother	botherer	1.818989411694051e-12
bowl	bowler	1.0459189177777721e-11
brush	brusher	8.640199716873489e-12
capture	capturer	2.913225231193641e-12
charge	charger	4.547473510982224e-13
cheer	cheerer	3.4106051334554844e-12
choreograph	choreographer	1.0089706851422542e-11
claim	claimer	6.938893903907228e-17
climb	climber	4.0003556036834135e-12
clutter	clutterer	3.637978809738691e-12
coach	coacher	1.8758328339571137e-12
color	colorer	9.094947028235139e-12
compose	composer	1.81898945691224e-12
consume	consumer	1.4665602070110643e-11
contend	contender	1.421085477318141e-12
cough	cougher	1.8417267715299047e-11
cover	coverer	2.273743530685801e-13
dance	dancer	1.2164491642419213e-11
defend	defender	7.759126674652326e-12
deliver	deliverer	1.4551915228366955e-11
destroy	destroyer	2.091837814321257e-11
determine	determiner	9.777068052342173e-12
develop	developer	5.911715563678266e-12
discover	discoverer	5.9117155709065526e-12
doubt	doubter	2.7284841078687067e-12
drag	dragger	6.366462916282648e-12
dream	dreamer	4.092726158125231e-12
dress	dresser	2.1510571102112408e-16
drink	drinker	6.821210264708684e-12
drive	driver	4.177991301850186e-12
eat	eater	1.0231815400366453e-11
endure	endurer	3.637978810903361e-12
enter	enterer	7.389644453781546e-12
entertain	entertainer	1.0459189102437823e-11
examine	examiner	4.2064130529317484e-12
explore	explorer	1.1027623262489674e-11
fear	fearer	8.18545231637987e-12
filter	filterer	2.955857838229944e-12
fix	fixer	1.4210854739596554e-12
flatter	flatterer	1.8189894038636263e-11
flutter	flutterer	7.730704974835681e-12
follow	follower	1.4210855569180596e-12
foster	fosterer	8.18545233294407e-12
gather	gatherer	2.8362728832220796e-16
glitter	glitterer	3.1832314621344795e-12
glower	glowerer	4.092726181324523e-12
govern	governer	2.9558578027848734e-12
hammer	hammerer	2.273736824759877e-12
hang	hanger	2.2737369502663298e-12
happen	happener	2.387423594130347e-12
head	header	9.180212146691827e-12
help	helper	9.549694379596923e-12
hover	hoverer	3.8653525080455845e-12
ignore	ignorer	1.3642420552004912e-12
improve	improver	2.273736829140625e-12
interpret	interpreter	6.5938366009973445e-12
intrude	intruder	7.958078647482993e-12
jog	jogger	4.978656376053436e-16
join	joiner	4.547475543860842e-13
jump	jumper	3.97903937601553e-12
kick	kicker	9.094948389922554e-13
kiss	kisser	2.9558577807620168e-12
laugh	laugher	6.366462917311188e-12
lead	leader	5.456968216355042e-12
learn	learner	1.620037447578542e-12
lick	licker	4.320099839127736e-12
listen	listener	5.002220867451405e-12
look	looker	5.570655054599571e-12
lose	loser	5.911715565661527e-12
lower	lowerer	9.094947900512933e-13
manage	manager	4.547477989666725e-13
molest	molester	6.366462913775582e-12
mourn	mourner	7.958078684074816e-13
murder	murderer	4.888534035862719e-12
mutter	mutterer	8.753886505835672e-12
number	numberer	8.981260210125584e-12
observe	observer	3.4106051325819817e-12
offend	offender	2.2737367549511284e-12
offer	offerer	6.082245818618599e-12
order	orderer	3.637978807197592e-12
organise	organiser	5.115907697943295e-13
organize	organizer	9.54969439588214e-12
paint	painter	1.2278178487441962e-11
pass	passer	4.035882763550094e-12
perform	performer	3.183231525903959e-12
pick	picker	1.200461952837567e-11
play	player	1.5916157281631267e-12
preach	preacher	2.9331204138532966e-11
promote	promoter	7.730704965119715e-12
provide	provider	8.18545231765042e-12
publish	publisher	9.094947288779821e-13
pull	puller	5.854872145442809e-12
push	pusher	3.865352482933549e-12
quit	quitter	1.2278178481965658e-11
race	racer	6.821210353647142e-13
raise	raiser	4.774847256910697e-12
reach	reacher	5.684342563707119e-13
read	reader	1.818989472155524e-12
receive	receiver	1.3642420526593924e-12
recommend	recommender	3.6379788309145146e-12
roll	roller	6.366462926946188e-12
run	runner	2.728485101429349e-12
sail	sailer	8.18545233294407e-12
save	saver	3.183231604436011e-12
scan	scanner	1.0913936434695317e-11
scream	screamer	3.2969183152195205e-12
seek	seeker	6.366462913923056e-12
sell	seller	1.455191523694306e-11
send	sender	4.547475414688373e-13
serve	server	7.730704965867098e-12
shame	shamer	1.4097167877815102e-11
shiver	shiverer	5.229594537845919e-12
shoot	shooter	6.821210269522654e-12
skydive	skydiver	8.185452321650297e-12
slay	slayer	1.2562395583078896e-11
speak	speaker	3.410605240181634e-12
subscribe	subscriber	7.958078659873875e-13
suffer	sufferer	3.2969183530731306e-12
teach	teacher	6.821211619961264e-13
tell	teller	5.570655055712652e-12
write	writer	3.183231472911461e-12
