accept	acceptable	1.9896835227942458e-13
achieve	achieveable	9.094963297687958e-13
act	actionable	3.2684996014054616e-13
adapt	adaptable	1.8403057534336205e-12
adjust	adjustable	3.9790654959086285e-13
admire	admirable	2.274050067273471e-13
adore	adorable	1.7053030862412038e-12
advise	advisable	3.9793529520960717e-13
afford	affordable	1.2505552592915009e-12
allow	allowable	2.220446049250313e-16
apply	applicable	1.0338492184854416e-12
appoint	appointable	9.663385288038798e-13
assign	assignable	3.837107014653104e-13
attach	attachable	6.821291577975228e-13
avoid	avoidable	1.4211123662558436e-13
believe	believable	3.552713678800501e-15
believe	believeable	1.2505578219484645e-12
charge	chargeable	1.9895196601282805e-13
collect	collectable	1.7054471199871607e-13
combine	combinable	7.389681231287211e-13
compare	comparable	8.642068446687483e-13
consider	considerable	6.252786941342123e-13
consume	consumable	3.637984167218134e-12
contain	containable	9.592410199126801e-13
correct	correctable	7.95839584076996e-13
damage	damageable	4.831790603840095e-13
define	definable	7.389645786307595e-13
deliver	deliverable	6.821226729597582e-13
describe	describable	3.8369314155946635e-13
discover	discoverable	2.842204908911568e-13
dispose	disposable	2.7284842498790706e-12
download	downloadable	1.534807790351673e-12
edit	editable	2.5011143724258e-12
enjoy	enjoyable	4.092726760312673e-12
excite	excitable	2.857934893756065e-14
execute	executable	6.536997219564216e-13
expand	expandable	2.032154010008841e-12
expect	expectable	4.547495974240493e-13
explain	explainable	8.527734276081012e-14
extend	extendable	7.389677811896587e-13
filter	filterable	1.136873928317731e-12
fold	foldable	3.1833251608709663e-12
foresee	foreseeable	7.531782538394175e-13
forgive	forgivable	2.6147973524477722e-12
handle	handleable	1.207923008658555e-12
honor	honorable	2.5587365229648636e-13
identify	identifiable	5.116002142656856e-13
imagine	imaginable	6.252947875251357e-13
imitate	imitable	1.819012185201343e-12
improve	improvable	2.614797418442684e-12
inflate	inflatable	2.8421848207943275e-13
inspire	inspirable	1.307533261207267e-12
learn	learnable	3.4107901638000697e-13
like	likable	9.663473299306597e-13
locate	locatable	2.6858763595361797e-12
maintain	maintainable	4.547514422489526e-13
manage	manageable	2.8422197317194095e-13
marry	marriageable	2.2737410912368746e-12
measure	measurable	1.0516063491525364e-12
move	moveable	3.41149044851844e-13
notice	noticeable	1.8758331509527488e-12
observe	observable	1.094236173532516e-12
pass	passable	1.051605593143249e-12
perform	performable	9.663417941588206e-13
permit	permittable	1.023185008935614e-12
please	pleasurable	8.53301556250574e-14
predict	predictable	2.330580175937524e-12
prefer	preferable	5.400714339107433e-13
prevent	preventable	1.1373892170524134e-13
protect	protectable	1.3074009153350783e-12
publish	publishable	2.8430589827255737e-13
question	questionable	1.2505647558804985e-12
reason	reasonable	2.1032076994459136e-12
recognize	recognizable	7.838929343364212e-14
recognize	recognisable	8.810777208502784e-13
recommend	recommendable	1.4238583238573986e-13
rely	reliable	1.421196489486193e-13
renew	renewable	1.4779303957532581e-12
replace	replaceable	1.456613217576811e-12
represent	representable	7.119291619286993e-15
respond	respondable	7.958078640513122e-13
save	saveable	1.7053025658242404e-13
solve	solvable	2.842170951714018e-12
speak	speakable	1.477929066563851e-12
stand	standable	3.4106080228530487e-13
start	startable	2.8421712818535595e-13
stay	stayable	1.136871499714129e-12
stop	stoppable	1.5916159759202446e-12
study	studiable	3.9816964321460013e-13
study	studyable	3.4130357695985584e-13
suggest	suggestable	2.220446049250313e-16
support	supportable	1.6733281816174064e-12
survive	survivable	9.094947288779821e-13
sustain	sustainable	1.0231885024581376e-12
talk	talkable	3.751668273181311e-12
teach	teachable	2.046366162939611e-12
think	thinkable	8.384643097066942e-13
try	tryable	2.5011104693010858e-12
understand	understandable	4.83224619295051e-13
use	usable	1.7621471178508257e-12
vary	variable	2.7711186710676787e-12
walk	walkable	1.2505585463909234e-12
want	wantable	9.09494810193139e-13
work	workable	2.8426297403691266e-13
write	writable	7.958190467437217e-13
write	writeable	3.6237706735103537e-13
