achieve	achieving	5.9259264162392356e-12
add	adding	4.007461029686965e-12
allow	allowing	2.8421709430404007e-13
appear	appearing	3.979039320256561e-12
apply	applying	6.821210263296962e-13
ask	asking	1.2931877790833823e-12
attend	attending	1.0118128557223827e-11
avoid	avoiding	5.314859663485549e-12
become	becoming	5.9117155615240335e-12
believe	believing	3.126388037344441e-12
consider	considering	7.958078640513122e-13
contain	containing	4.888534022029489e-12
continue	continuing	9.094947017729282e-13
create	creating	4.661160346586257e-12
develop	developing	3.808509063674137e-12
encourage	encouraging	3.183231456205249e-12
enjoy	enjoying	1.5916157281026244e-12
ensure	ensuring	5.4569682106375694e-12
establish	establishing	3.410605131648481e-13
exist	existing	4.888534022029489e-12
expect	expecting	1.7053025658242404e-12
follow	following	2.5011104298755527e-12
happen	happening	1.1368683772161603e-13
identify	identifying	1.9895196601282805e-13
improve	improving	5.115907697472721e-13
include	including	2.5011104298755527e-12
involve	involving	6.821210263296962e-13
learn	learning	2.0463630789890885e-12
lose	losing	2.6147972675971687e-12
maintain	maintaining	3.410605131648481e-12
manage	managing	1.8189894035458565e-12
operate	operating	1.0800249583553523e-12
perform	performing	2.2737367544323206e-12
prevent	preventing	9.833911462919787e-12
promote	promoting	1.06439301816863e-11
protect	protecting	4.547473508864641e-13
provide	providing	8.412825991399586e-12
receive	receiving	1.6981971384666394e-12
reduce	reducing	6.87805368215777e-12
refer	referring	2.8421709430404007e-12
remain	remaining	3.410605131648481e-13
remember	remembering	1.3642420526593924e-12
represent	representing	6.821210263296962e-13
require	requiring	3.453237695794087e-12
seem	seeming	5.4569682106375694e-12
sit	sitting	1.1368683772161603e-13
spend	spending	1.1368683772161603e-13
teach	teaching	0.0
tell	telling	5.684341886080801e-13
understand	understanding	3.524291969370097e-12
update	updating	7.617018127348274e-12
upload	uploading	1.3642420526593924e-12
use	using	2.8421709430404007e-12
utter	uttering	4.547473508864641e-13
value	valuing	1.3642420526593924e-12
vary	varying	2.1600499167107046e-12
visit	visiting	1.2796874671039404e-11
wait	waiting	1.1368683772161603e-13
walk	walking	1.3642420526593924e-12
want	wanting	7.503331289626658e-12
watch	watching	1.5063505998114124e-12
win	winning	5.4569682106375694e-12
wish	wishing	5.7980287238024175e-12
wonder	wondering	7.958078640513122e-13
work	working	1.5916157281026244e-12
worry	worrying	8.640199666842818e-12
write	writing	6.821210263296962e-12
yell	yelling	3.872457909892546e-13
yield	yielding	4.320099833421409e-12
zoom	zooming	6.963318810448982e-13
analyze	analyzing	3.637978807091713e-12
argue	arguing	4.192202140984591e-13
arrange	arranging	5.002220859751105e-12
attempt	attempting	3.524291969370097e-12
balance	balancing	2.9558577807620168e-12
blame	blaming	3.069544618483633e-12
boil	boiling	2.7284841053187847e-12
borrow	borrowing	3.069544618483633e-12
calculate	calculating	5.684341886080801e-13
cancel	canceling	2.2737367544323206e-12
chat	chatting	1.2107648217352107e-11
clean	cleaning	8.526512829121202e-12
climb	climbing	3.353761712787673e-12
compare	comparing	1.1368683772161603e-12
complain	complaining	1.8189894035458565e-12
connect	connecting	3.410605131648481e-13
count	counting	7.958078640513122e-13
decide	deciding	1.0516032489249483e-12
deliver	delivering	6.636469151999336e-12
depend	depending	4.320099833421409e-12
design	designing	5.5990767577895895e-12
determine	determining	6.366462912410498e-12
disappear	disappearing	1.7053025658242404e-12
divide	dividing	2.0463630789890885e-12
dress	dressing	4.547473508864641e-12
escape	escaping	4.263256414560601e-13
examine	examining	7.389644451905042e-13
fix	fixing	5.002220859751105e-12
gather	gathering	3.637978807091713e-12
handle	handling	3.964828465541359e-12
