afghanistan	pashto	0.4864282002161675
afghanistan	dari	0.3826860689206267
albania	albanian	0.38846580609115106
algeria	tamazight	0.3796792918524483
algeria	berber	0.6401870947302271
algeria	arabic	0.7957470897651959
andorra	catalan	0.31153365200197625
angola	portuguese	0.5692842349378834
argentina	spanish	0.7857775730497263
armenia	armenian	0.46566575186044357
australia	english	0.6813475769512012
austria	german	0.5619903678504053
azerbaijan	azeri	0.563813440227121
azerbaijan	azerbaijani	0.5109361181359511
bahamas	english	0.6308900477775492
bangladesh	bangla	0.4947351859812955
bangladesh	bengali	0.6041626373416517
barbados	english	0.7864499955432457
belarus	belarusian	0.3474819096117533
belarus	russian	0.661907769293105
belize	english	0.7329894884593813
benin	french	0.49046902550196325
bhutan	dzongkha	0.30866934278268804
bolivia	spanish	0.552994143766328
bosnia and herzegovina	serbian	0.5526649112329599
bosnia and herzegovina	bosnian	0.4881955252902062
bosnia and herzegovina	croatian	0.6061431701869305
botswana	setswana	0.4371867732504038
botswana	english	0.7390570097912595
brazil	portuguese	0.6120972455576642
brunei	malay	0.38718182640884286
burkina faso	mooré	0.33119046259661405
burkina faso	fula	0.5902147825795631
burkina faso	dyula	0.4478720226520487
burkina faso	bissa	0.4570435948788662
burundi	kirundi	0.6909285972053997
burundi	french	0.6828352030448224
burundi	english	0.7003541550841066
cambodia	khmer	0.4030198341273636
canada	french	0.6860837595315794
canada	english	0.709042578071236
cape verde	portuguese	0.6086983161303893
central african republic	sango	0.3454572412202891
central african republic	french	0.7628176021495141
chad	french	0.5458614268668365
chad	arabic	0.70871523674088
chile	spanish	0.3875584184131997
colombia	spanish	0.6440213887580875
comoros	comorian	0.6175291041178382
comoros	french	0.7081798538567409
comoros	arabic	0.6401549437996079
cook islands	maori	0.5266696217810216
cook islands	english	0.6738235555021183
croatia	croatian	0.5819042426735226
cuba	spanish	0.6489915545147641
cyprus	turkish	0.5041069662037996
cyprus	greek	0.7229515963554711
czech republic	czech	0.4037059581288986
denmark	faroese	0.31679702534330617
denmark	greenlandic	0.5727099822699981
denmark	danish	0.6299421344159426
denmark	german	0.6890383866880934
dominican republic	spanish	0.7457266298202508
ecuador	quechua	0.5326462109829311
ecuador	spanish	0.7414934585656484
