almond	beige	1.02029592721037
almond	brown	1.0932532274035474
amethyst	purple	1.0621499545335502
amethyst	violet	1.0781779336417099
anchovy	silver	1.0313158146316561
anchovy	grey	1.0705672870592164
ant	black	1.024798693384077
ant	brown	1.0093864850943153
ant	red	1.0150949905770592
apple	golden	0.9923303619111861
apple	orange	1.003617080349618
apple	yellow	0.9971935959283229
apple	red	1.0100194891994392
asparagus	purple	1.005933203981849
asparagus	green	0.9852120605000615
asparagus	white	1.02150217997404
avocado	black	1.009074302694659
avocado	brown	0.9810486680362778
avocado	green	0.9832430681104443
banana	yellow	1.0534661245353336
banana	green	1.040048327099816
beet	purple	1.022097251592961
beet	golden	1.0247203339084172
beet	red	1.014185647259504
bellpepper	purple	1.0028537948229326
bellpepper	yellow	0.9810950247710052
bellpepper	red	0.9903583489608387
bellpepper	orange	0.9819071939809834
bellpepper	green	0.9914854168138137
blackberry	black	1.0369821237150914
blackberry	darkpurple	1.0358546071068793
blackboard	black	1.0593289085027002
blackboard	green	1.0373277803004377
blood	red	1.060175377288844
bluebell	violet	1.0292449443541813
bluebell	blue	1.0080628825240099
blueberry	black	1.0156597298637557
blueberry	blue	0.9867554466477145
broccoli	green	1.0891244482246252
bruise	purple	1.0360878204095123
bruise	blue	1.007732306079849
butter	golden	1.0070596208650513
butter	yellow	1.0564879270114236
cabbage	green	1.0515471505399065
candleflame	orange	1.0025415410340892
candleflame	yellow	1.0117345735256495
candleflame	blue	1.007088461728121
cantaloupe	beige	1.006756259355307
cantaloupe	orange	1.0009963181658779
cantaloupe	green	0.999135076338987
carrot	orange	0.9975229162073648
carrot	yellow	0.9962515264508152
carrot	red	1.0037054209866527
cassava	yellow	0.9951492370129624
cassava	white	1.0348751249384704
cauliflower	yellowish	1.0938662130663772
cauliflower	yellow	0.9984553244407888
cauliflower	green	0.9913209683223797
cauliflower	white	1.0183062887277152
celery	brown	0.9856122203048775
celery	green	0.9853290294026302
celery	white	1.0229093262337727
cherry	black	1.028137973728743
cherry	yellow	1.00049920828239
cherry	red	1.013086108916508
chilipepper	orange	0.9834517667557142
chilipepper	green	0.9858019446692297
chilipepper	red	1.0055186411146968
chilipepper	yellow	0.9851191434448459
chocolate	black	1.0228560178518686
chocolate	brown	1.0062987582880634
chocolate	white	1.034051214856164
cinnamon	reddishbrown	1.0557960031844873
cinnamon	brown	1.0426011739991576
citrus	orange	1.0092788609169507
citrus	yellow	1.0164394035860735
citrus	green	1.009002858632795
cloud	grey	1.0122871853486084
cloud	gray	1.0069288831328036
cloud	white	1.0265395268014397
coal	black	1.036513730859624
coffee	black	1.0823628074664038
coffee	brown	1.0521412949334652
copper	reddish brown	1.086478524783869
coral	pink	1.0543673817908537
coral	orange	1.034813211898297
coral	red	1.0450401060628642
cranberry	purple	1.0062330652402476
cranberry	pink	1.0241049338241932
cranberry	red	0.9979658908332043
cream	white	1.0367154586806584
crow	black	1.1086415100101954
cucumber	green	1.0304990901967925
cucumberflower	yellow	0.9946544095051413
cucumberflower	white	1.0229870741537388
cumuluscloud	grey	1.0159061188557579
cumuluscloud	white	1.0252505269766177
daisy	pink	1.0217667835432511
daisy	yellow	1.009706951658765
daisy	white	1.036382967513153
eggplant	purple	1.0859275018100374
eggplant	violet	1.0593985437864586
elderberry	black	1.019537519635816
elderberry	darkpurple	1.0408671211226959
elderberry	blue	1.0157970935027814
emerald	green	1.0511932137687237
fig	purple	0.9992795179044599
fig	brown	0.9926443200601246
fig	green	0.9975914575096039
fire	orange	0.9991420240634633
fire	yellow	0.9985853742892246
fire	red	1.0039445578654818
fire	blue	0.9932162988384007
flamingo	pink	1.0591764364459832
flamingo	red	1.032364483645562
flamingo	white	1.0511045410012847
fridge	silver	1.0290221627377105
fridge	black	1.0285712494107586
fridge	white	1.0381236553293511
frog	grey	0.9946321647765487
frog	brown	0.9996444999243926
frog	green	0.9925762555387609
frog	gray	0.9944387193360961
grapefruit	pink	1.0561844188063725
grapefruit	yellow	1.0044689541481717
grapefruit	red	1.0139165101319378
grapes	black	1.026461736761091
grapes	purple	1.0314010445903958
grapes	green	0.9854491747785646
grapes	red	1.0065573199875826
grass	green	1.012258517331657
hazelnut	brown	1.1130097860199877
ice	clear	1.0383884392027911
ice	white	1.0294236934701078
iris	purple	0.9791241944310549
iris	white	1.0212815901267653
iris	yellow	0.9968397804496895
iris	blue	1.002093183511
jackfruit	orange	1.0064229979055002
jackfruit	green	1.0053435467074219
jackfruit	yellow	0.9992538489791981
kiwi	brown	0.9925961010317829
kiwi	green	0.9997046919939558
lava	black	1.0451180179115074
lava	orange	1.0003102479507293
lava	red	1.0186965409740452
leaves	green	0.9824741116371914
leaves	red	0.9935080862579215
leaves	yellow	0.9931914485175263
lemon	yellow	1.0121881493306866
lemon	green	1.0077471095521162
lily	pink	1.0238730203137956
lily	orange	0.9909485580707384
lily	yellow	1.0063002955574494
lily	white	1.0191359386711545
lobster	green	0.9925755823625831
lobster	red	1.0027169895514414
lobster	blue	0.990340652728402
mango	orange	0.981353006110789
mango	yellow	0.9826786387504967
mango	red	0.9888864281375227
mango	green	0.9758157612099471
mapleleaf	orange	0.984398187175928
mapleleaf	yellow	0.9881310599728106
mapleleaf	red	0.9974650464637683
mapleleaf	green	0.9885351953357533
milk	white	1.1098957005887875
mustard	brown	0.9912767644696094
mustard	yellow	1.006783012452479
olive	black	1.0641522289320282
olive	green	1.0320546584345458
onion	purple	1.0380697291438203
onion	yellow	1.0140443541449364
onion	red	1.0166287324149927
onion	white	1.0449677419135455
orange	orange	0.9856690254320818
orange	green	0.9929578160751236
orange	yellow	0.9981035023952691
paper	color	1.0943799446393254
paper	white	1.102288566604676
parsley	green	1.0635080246320645
peach	pink	1.0206829059188138
peach	peach	1.0498501973005998
peach	yellow	0.9945312425943188
peach	red	0.9984045267196928
pear	green	1.0131577997016805
pear	red	1.0348371554300582
pear	yellow	1.0298277970866485
peony	pink	1.0152813828873728
peony	purple	1.0164840267125825
peony	red	1.0048272368344098
peony	white	1.0363162975830025
pepper	black	1.0201258720482538
pepper	yellow	0.9896501724957847
pepper	red	0.9976422589379739
pepper	orange	0.9909419142654167
pepper	green	0.9816343934853891
pineapple	yellow	0.9999982346772838
pineapple	green	0.9982206261808637
plum	purple	1.0198446249850603
plum	red	1.009269214142969
plum	blue	1.0031126842909468
potato	brown	1.0898878322396133
pumpkin	orange	1.0025510735849834
pumpkin	green	0.9963105962700216
pumpkin	yellow	1.0012662288799872
radish	pink	1.0359980835334204
radish	black	1.0213423669420523
radish	red	0.9988363716043698
radish	green	0.9985670046661277
radish	white	1.0227879031894682
raven	black	1.1203373088043846
rose	pink	1.0183320411566807
rose	yellow	0.9998492560401067
rose	red	1.0091367509546831
rose	blue	1.0090173756272545
rose	white	1.0282556696622969
ruby	red	1.07466408410531
salmon	pink	1.0594481554968256
salmon	orange	1.0362718361676029
salt	white	1.087230056729125
sapphire	blue	1.0552854002156038
sea	grey	0.9928032154895086
sea	gray	0.9958981670329639
sea	green	0.9881531926777086
sea	blue	1.0058271532837522
shamrock	palegreen	1.0422599428435757
shamrock	green	1.0264594568461238
sky	grey	1.009750171407844
sky	gray	1.003744507800887
sky	blue	1.0080471760513006
snow	white	1.0983163059191738
soil	black	1.0510701506165478
soil	brown	1.0147273251565379
soil	dark	1.0551158576730073
spinach	green	1.0007089719656326
strawberry	pink	1.0969284142891063
strawberry	red	1.0633635471001257
sugar	brown	1.0097005594628545
sugar	white	1.0448042987951949
sun	gold	1.0300961780640998
sun	yellow	1.005270201671044
sunflower	orange	1.0272461271421813
sunflower	yellow	1.0222966092024943
swan	black	1.0708670342293496
swan	grey	1.0729072933438133
swan	gray	1.0681296313431525
swan	white	1.0842569111052895
tangerine	orange	1.0026746538520164
tangerine	yellow	1.0005707048937489
tangerine	red	1.013863813545845
tea	brown	1.0034217561096819
tea	black	1.0209284149428752
tea	yellow	1.0023304786891591
tea	red	1.008508264097166
tea	green	0.983674782629104
tea	white	1.036954393626777
tomato	red	1.0833583094718924
toothpaste	white	1.1441747932388175
turquoise	green	1.0143120614392056
turquoise	blue	1.0009866438339448
walnut	brown	1.0336900189359555
walnut	darkbrown	1.1168568544355748
watermelon	pink	1.049191581502376
watermelon	green	1.0165609096196364
watermelon	red	1.0209230287530842
wheat	golden	1.025143479192191
wheat	yellow	1.0168654987904886
wheat	tan	1.0632146829433056
yoghurt	pink	1.043930450238543
yoghurt	white	1.0257193229148271
zucchini	green	1.0208618648758132
zucchini	yellow	1.0299349405543567
