accepts	accepted	1.0013528056263728e-05
achieves	achieved	2.9390173800039747e-05
adds	added	3.0504096665768612e-05
admits	admitted	2.0967711586633768e-05
advises	advised	1.1730398089481274e-05
agrees	agreed	1.1207647023054012e-05
allows	allowed	3.347304834934495e-05
announces	announced	2.7314728639206574e-05
appears	appeared	1.338585799322545e-05
applies	applied	2.716727231473513e-05
appoints	appointed	3.124346224259109e-05
asks	asked	2.2276366564494312e-05
avoids	avoided	4.4309372376922644e-05
becomes	became	3.371347964493958e-06
begins	began	8.108663774831938e-06
believes	believed	2.8991387074316295e-05
breaks	broke	3.16619254001855e-05
brings	brought	1.984413312000206e-05
builds	built	1.3724087119957737e-05
buys	bought	4.001660342085291e-06
calls	called	8.839960342603652e-06
carries	carried	1.6383876775695492e-05
changes	changed	2.8987109024943718e-05
chooses	chose	4.055372612189166e-06
closes	closed	1.6924201868190142e-05
comes	came	2.8906802459715038e-05
compares	compared	2.8570045349392267e-05
considers	considered	5.4988002095216e-06
consists	consisted	1.1440157793434095e-05
contains	contained	2.0660402603016062e-05
continues	continued	5.541538057093664e-06
contributes	contributed	2.022626141150841e-05
creates	created	1.2703416538237335e-05
decides	decided	6.917935877980112e-06
describes	described	1.3477510562850414e-05
develops	developed	2.3503372559790366e-05
discusses	discussed	7.778056674224406e-06
displays	displayed	1.5051852720956846e-05
eats	ate	1.2281458425121846e-05
establishes	established	2.7134688340967743e-05
expects	expected	7.411039105308156e-06
explains	explained	2.2141282851214476e-05
fails	failed	4.336212839461851e-06
feels	felt	1.0600798862855809e-05
finds	found	2.659176294424311e-05
follows	followed	2.5717690361013332e-05
gets	got	3.067533858887807e-05
gives	gave	8.444106474036774e-06
goes	went	6.9240263959478335e-06
grows	grew	2.5640472084221505e-05
happens	happened	9.922967851347856e-06
hears	heard	1.1362721308295322e-05
helps	helped	1.2521442836171357e-05
hopes	hoped	5.8341432940933035e-06
includes	included	3.331398228341414e-05
intends	intended	9.325144498249005e-06
introduces	introduced	1.6387246186098147e-05
involves	involved	1.0854804199521124e-05
joins	joined	1.3272156842824135e-05
keeps	kept	8.569418129453296e-06
knows	knew	1.8418225713445715e-05
learns	learned	1.4391445949524514e-05
leaves	left	1.4506259397777092e-05
lives	lived	9.827586054909418e-06
locates	located	2.4859023908889774e-05
looks	looked	4.7264365696045445e-06
loses	lost	4.5503909263075526e-06
makes	made	3.280390606855072e-05
manages	managed	1.2286697938487232e-05
marries	married	6.370919697734206e-06
meets	met	1.899141859240945e-05
moves	moved	2.0391479769880042e-05
needs	needed	2.2920684137773516e-05
occurs	occurred	9.385246356841176e-06
offers	offered	9.265927126253935e-06
opens	opened	3.3354716060017886e-05
operates	operated	1.5550333843645736e-05
pays	paid	3.4924873222470926e-06
performs	performed	1.3665108749621046e-05
plans	planned	3.1449432316656164e-05
prepares	prepared	1.2096933904358985e-05
proposes	proposed	5.184158434194743e-06
provides	provided	6.9468441662916415e-06
publishes	published	2.4619983146202798e-05
reads	read	1.0564353782061395e-05
receives	received	3.4961479067383986e-06
refers	referred	1.1321606002122897e-05
relates	related	1.5122383241246626e-05
remains	remained	1.2470521743196213e-05
replaces	replaced	1.773326560807973e-05
represents	represented	2.8945507664276704e-05
requires	required	3.243119437611511e-05
returns	returned	1.5966808819530207e-05
runs	ran	2.2482425648424892e-05
saves	saved	1.0454205376416023e-05
seems	seemed	6.411725677478281e-06
sends	sent	3.876970482552779e-06
shows	showed	1.880511258066327e-05
spends	spent	1.117994594646083e-05
starts	started	2.979850239645337e-05
suggests	suggested	2.028544413190253e-05
supports	supported	2.014294020100077e-05
takes	took	1.2484068853133977e-05
tells	told	3.160249694737733e-05
thinks	thought	1.4491792210056165e-05
tries	tried	1.3197596839762484e-05
understands	understood	1.2644921606037319e-05
uses	used	2.2214999047016357e-05
waits	waited	9.318523071179282e-06
walks	walked	1.2493961213404656e-05
wants	wanted	7.99488178954246e-06
watches	watched	1.6902953851288114e-05
wins	won	6.219313512041987e-06
writes	wrote	2.5319712087105047e-05
