abrupt	abruptly	3.07148723561479e-05
absolute	absolutely	1.6683410195080545e-05
according	accordingly	1.025123979796961e-05
accurate	accurately	2.0201273975144138e-05
active	actively	2.7618120479091085e-05
actual	actually	2.727987396449831e-06
additional	additionally	5.8911303169149574e-05
apparent	apparently	7.412399258334567e-05
appropriate	appropriately	8.752127941012753e-06
automatic	automatically	1.775100979422902e-05
basic	basically	3.025781858576444e-05
beautiful	beautifully	2.6639852704450315e-06
brave	bravely	2.532323517045329e-05
brief	briefly	1.4556404394899074e-05
calm	calmly	3.191135617120159e-05
careful	carefully	2.511509582201912e-05
casual	casually	6.004908553476236e-05
classic	classically	1.8973072820456367e-05
clinical	clinically	6.167114011261621e-05
complete	completely	2.8009622381030315e-05
constant	constantly	5.67721741771443e-05
creative	creatively	2.4695280337135446e-05
critical	critically	4.98234090789395e-05
cultural	culturally	2.6693468897970924e-05
curious	curiously	2.6529878551148287e-05
dead	deadly	2.4253236874471884e-05
decided	decidedly	1.2675906828268452e-05
different	differently	5.44266804753908e-05
digital	digitally	1.232869928457243e-05
dramatic	dramatically	0.00013731446689526657
efficient	efficiently	3.114067374450483e-05
emotional	emotionally	5.634363814812941e-05
equal	equally	2.047454035575183e-05
essential	essentially	4.671200514338474e-06
eventual	eventually	5.891364181891323e-05
exact	exactly	5.268907174254809e-05
exponential	exponentially	5.2561053897528015e-05
extensive	extensively	3.184510940272401e-05
famous	famously	1.4410426583174454e-05
federal	federally	7.840189821595572e-06
financial	financially	9.427267075388667e-06
formal	formally	3.001469131823374e-06
frequent	frequently	4.7058544839372846e-05
general	generally	6.041192307874983e-05
global	globally	6.627303142623868e-06
graceful	gracefully	1.993866866043459e-05
gradual	gradually	3.621243649682403e-05
great	greatly	1.7648491546128105e-05
happy	happily	3.678486086075961e-05
honest	honestly	3.073798164532872e-05
historical	historically	2.9951623862155127e-05
hopeful	hopefully	5.453523865976021e-05
huge	hugely	6.411955049030777e-06
immediate	immediately	1.4031209346164051e-05
important	importantly	5.925717972056222e-05
increasing	increasingly	1.9934658002185036e-05
individual	individually	3.281320440736488e-05
inevitable	inevitably	3.0027009804907942e-05
initial	initially	4.150268527970873e-05
innocent	innocently	3.955770413144291e-05
insecure	insecurely	9.918309557302784e-06
instant	instantly	4.2712554351640244e-07
interesting	interestingly	3.6929145698781414e-05
internal	internally	4.069104052940396e-05
international	internationally	9.433268079844291e-06
legal	legally	4.647919127851664e-05
logical	logically	5.8466808500432015e-05
loyal	loyally	2.220554603609095e-05
lucky	luckily	5.479811977622928e-05
massive	massively	2.247172596937055e-05
mental	mentally	2.6031868350706975e-05
natural	naturally	4.918629614964711e-05
nice	nicely	1.2708961570696574e-06
normal	normally	8.79323778695485e-06
obvious	obviously	4.2472142991047924e-06
occasional	occasionally	3.759920253279226e-05
official	officially	1.780932943728578e-05
particular	particularly	2.9249559793551338e-05
perfect	perfectly	6.119578219319918e-05
personal	personally	1.5498672538449434e-05
physical	physically	2.4285451337457786e-05
political	politically	1.0408503240303325e-05
popular	popularly	1.2425076869324542e-06
possible	possibly	1.25923937580551e-06
practical	practically	4.231281950603732e-05
previous	previously	6.042204233273603e-05
professional	professionally	2.8195294737237976e-05
quick	quickly	8.400478266389534e-05
rare	rarely	5.564762134388491e-06
real	really	2.5161729297527546e-05
regional	regionally	3.7459772275736573e-05
safe	safely	3.298573012600456e-05
serious	seriously	6.482810474466034e-05
sexual	sexually	3.7503742189150656e-05
significant	significantly	5.02207841420307e-05
similar	similarly	3.9103436629766775e-05
slow	slowly	3.278512757228526e-05
strong	strongly	1.1437115635960714e-05
subsequent	subsequently	1.722524726247606e-05
successful	successfully	3.3478077702052136e-05
traditional	traditionally	1.3792893729249186e-05
typical	typically	5.582861102762703e-05
unique	uniquely	2.3926950878572212e-05
virtual	virtually	1.9163931784095712e-05
visual	visually	6.302414505178225e-07
