ability	abilities	2.598258637052304e-06
academy	academies	2.4526423432025823e-06
activity	activities	3.257315558854419e-07
agency	agencies	2.893130852246837e-06
alga	algae	1.9146112094110623e-06
alumnus	alumni	6.126587209402056e-06
analysis	analyses	1.8294045640685904e-06
appendix	appendices	9.181160986924066e-06
aquarium	aquaria	4.080258387843755e-06
army	armies	2.681014261827747e-06
axis	axes	1.805930011692493e-06
bacterium	bacteria	3.149764374102708e-06
basis	bases	7.714661554966205e-07
barracks	barracks	3.0348058437346294e-06
belief	beliefs	3.5199223414882154e-06
business	businesses	9.18572140769008e-07
calf	calves	5.826414800014562e-06
category	categories	2.7319609184870407e-06
century	centuries	1.631518443828155e-06
chief	chiefs	1.9064367116179325e-06
child	children	1.5508479891893578e-06
city	cities	2.0172341181357415e-06
community	communities	4.5034316943604663e-07
corpus	corpora	4.922793253302318e-06
country	countries	2.564361146786971e-06
county	counties	4.330217010460035e-06
crisis	crises	4.488992364048496e-06
curriculum	curricula	4.8131261457316035e-06
datum	data	2.105069460493225e-06
deer	deer	8.734902068245257e-07
diagnosis	diagnoses	4.303249072110885e-06
duty	duties	8.660007309135032e-07
dwarf	dwarfs	1.7543992776033878e-06
dwarf	dwarves	1.8506120422827622e-06
economy	economies	1.7569453404198728e-06
elf	elves	1.2664223770395535e-06
energy	energies	1.0160417728956114e-06
entry	entries	1.7806089707978179e-06
facility	facilities	2.4110785390378406e-06
family	families	3.05013566533818e-06
fish	fish	2.732277413533636e-06
foot	feet	2.335050968939471e-06
formula	formulae	4.3679734928302375e-06
fungus	fungi	4.932526363777829e-06
goose	geese	5.1343983473999355e-06
half	halves	1.4391557890878603e-06
hero	heroes	1.1165352352181134e-06
history	histories	1.516436826794175e-06
hoof	hooves	3.6064269685063757e-06
index	indices	1.2604032469665238e-06
industry	industries	1.1581444152505825e-06
knife	knives	1.5011568509313291e-06
leaf	leaves	1.9613073880165128e-06
library	libraries	7.626518591607203e-07
life	lives	4.575890081576081e-06
loaf	loaves	3.1482697183267714e-06
loss	losses	8.887350491750324e-07
louse	lice	6.3399053406991795e-06
majority	majorities	1.3771429028082002e-06
man	men	2.6728974034024222e-06
medium	media	7.971335569643744e-07
memory	memories	2.2238519304350297e-06
moose	moose	5.124260511973445e-06
mouse	mice	1.6002525995911863e-06
nucleus	nuclei	2.3230412810834757e-06
oasis	oases	2.8193115541290802e-06
offspring	offspring	1.8931133054194065e-06
opportunity	opportunities	8.27868266530951e-06
ox	oxen	2.028636197239983e-06
parenthesis	parentheses	3.002375628026586e-06
person	people	1.593896489860275e-06
phenomenon	phenomena	2.18785566887113e-06
policy	policies	2.165652036056767e-06
potato	potatoes	4.534622131973794e-06
property	properties	2.2275181025933848e-06
quiz	quizzes	3.8514123703843055e-06
radius	radii	1.7004491907783235e-06
reef	reefs	2.0223213566665163e-06
responsibility	responsibilities	2.0803590542930975e-06
rally	rallies	2.579904851643612e-06
safety	safeties	2.66309657645944e-07
scarf	scarves	7.693833177112739e-07
scarf	scarfs	5.260752229235124e-07
secretary	secretaries	1.750037387676817e-06
security	securities	2.409956790753535e-06
self	selves	3.719267064589886e-06
series	series	1.7996089037916532e-06
shelf	shelves	4.801285173171079e-06
society	societies	1.3456686149379617e-06
species	species	1.734671005148104e-06
stimulus	stimuli	5.888016995696445e-07
story	stories	1.0108794483639975e-06
strategy	strategies	3.395985155334487e-06
success	successes	3.490042315392139e-06
syllabus	syllabi	9.549685763843926e-06
technology	technologies	1.0916928670499077e-06
theory	theories	3.4883629235707103e-06
tomato	tomatoes	3.507373072479479e-06
tornado	tornadoes	4.191632843177186e-06
tooth	teeth	3.529105861398859e-07
university	universities	2.5524226977922028e-06
variety	varieties	2.6099034642715516e-06
wife	wives	3.496923096304529e-06
woman	women	1.703178305900269e-06
